scenario,time,on_demand,spot,batch_total_work,batch_average_per_slot,equivalent_total_demand
scen_04,6,7.808413539141228,9.42286497453624,215.61988632384052,8.984161930160022,26.215440443837494
scen_04,7,7.59998693213362,9.472838639272325,215.61988632384052,8.984161930160022,26.05698750156597
scen_04,8,9.232124444835243,8.540629282894589,215.61988632384052,8.984161930160022,26.756915657889856
scen_04,9,7.6022684811655825,11.285017792967158,215.61988632384052,8.984161930160022,27.87144820429276
scen_04,10,8.151706340003772,8.149881809264306,215.61988632384052,8.984161930160022,25.285750079428098
scen_04,11,8.600738975372446,10.90580342294241,215.61988632384052,8.984161930160022,28.490704328474877
scen_04,12,9.860571295514276,9.242967623020267,215.61988632384052,8.984161930160022,28.087700848694567
scen_04,13,8.35206463082822,9.9187507639249,215.61988632384052,8.984161930160022,27.254977324913142
scen_04,14,8.903738833449111,9.39500643965386,215.61988632384052,8.984161930160022,27.282907203262994
scen_04,15,7.851231397225642,8.22378768768713,215.61988632384052,8.984161930160022,25.059181015072795
scen_04,16,8.45170595875367,8.638983077956366,215.61988632384052,8.984161930160022,26.07485096687006
scen_04,17,8.290456202600248,9.715248351163517,215.61988632384052,8.984161930160022,26.989866483923784
scen_04,18,7.88576218792047,10.335253834669265,215.61988632384052,8.984161930160022,27.205177952749757
scen_04,19,7.9397714603352805,9.581316808474703,215.61988632384052,8.984161930160022,26.505250198970003
scen_04,20,8.415023011019803,11.638073998344792,215.61988632384052,8.984161930160022,29.03725893952462
scen_04,21,7.956961671037093,11.006362339228044,215.61988632384052,8.984161930160022,27.94748594042516
scen_04,22,7.144849034317682,10.79942112449676,215.61988632384052,8.984161930160022,26.92843208897446
scen_04,23,8.510374944226426,10.543206853676923,215.61988632384052,8.984161930160022,28.03774372806337
scen_05,0,7.755362239567624,8.224080334475941,222.02646654735207,9.251102772806336,25.2305453468499
scen_05,1,6.9980454448645215,10.23109427208216,222.02646654735207,9.251102772806336,26.480242489753017
scen_05,2,6.630420990761524,9.030367220017673,222.02646654735207,9.251102772806336,24.911890983585536
scen_05,3,7.033329274646874,10.212086981478267,222.02646654735207,9.251102772806336,26.496519028931473
scen_05,4,7.138184409908285,10.860044521034284,222.02646654735207,9.251102772806336,27.249331703748908
scen_05,5,7.50488002067901,10.437936336096097,222.02646654735207,9.251102772806336,27.193919129581445
scen_05,6,6.841784305952184,9.657906955407546,222.02646654735207,9.251102772806336,25.750794034166063
scen_05,7,7.492676829795454,10.101459262175846,222.02646654735207,9.251102772806336,26.845238864777635
scen_05,8,7.653294480990999,9.89260682544418,222.02646654735207,9.251102772806336,26.79700407924151
scen_05,9,7.19512013380616,9.79328515458958,222.02646654735207,9.251102772806336,26.239508061202073
scen_05,10,8.232324327597794,9.48090302505397,222.02646654735207,9.251102772806336,26.964330125458098
scen_05,11,8.525476094144258,9.673326436919815,222.02646654735207,9.251102772806336,27.44990530387041
scen_05,12,9.120200019704738,9.14327286696983,222.02646654735207,9.251102772806336,27.514575659480904
scen_05,13,9.07538874468111,10.332579076240004,222.02646654735207,9.251102772806336,28.65907059372745
scen_05,14,7.67705328990807,9.653674834113493,222.02646654735207,9.251102772806336,26.581830896827896
scen_05,15,8.74858266546768,10.6383684785131,222.02646654735207,9.251102772806336,28.638053916787115
scen_05,16,8.21461929391551,8.793489522612761,222.02646654735207,9.251102772806336,26.259211589334605
scen_05,17,7.5855360936825225,8.033904076974824,222.02646654735207,9.251102772806336,24.870542943463683
scen_05,18,8.738376033423963,10.81810332962446,222.02646654735207,9.251102772806336,28.80758213585476
scen_05,19,7.93449445432721,9.114886514572508,222.02646654735207,9.251102772806336,26.300483741706053
scen_05,20,8.331138133577602,11.31074841143565,222.02646654735207,9.251102772806336,28.892989317819584
scen_05,21,7.227000930245358,10.503052549199213,222.02646654735207,9.251102772806336,26.981156252250905
scen_05,22,7.672202983363752,12.40989218164934,222.02646654735207,9.251102772806336,29.333197937819428
scen_05,23,6.7747477113353245,9.247684492060436,222.02646654735207,9.251102772806336,25.273534976202093
scen_06,0,7.217036955550928,10.648164486064612,205.32268694127382,8.555111955886408,26.42031339750195
scen_06,1,7.533063991296459,8.489508960559812,205.32268694127382,8.555111955886408,24.57768490774268
scen_06,2,7.5315623745765015,10.287036975020696,205.32268694127382,8.555111955886408,26.373711305483603
scen_06,3,7.558351244767232,8.383545892167321,205.32268694127382,8.555111955886408,24.49700909282096
scen_06,4,7.983511550874946,9.434153179299527,205.32268694127382,8.555111955886408,25.972776686060882
scen_06,5,7.306357650824976,9.222051508073953,205.32268694127382,8.555111955886408,25.08352111478534
scen_06,6,7.056663594268734,9.238282462058253,205.32268694127382,8.555111955886408,24.850058012213395
scen_06,7,7.200437894068131,9.737982882985863,205.32268694127382,8.555111955886408,25.493532732940402
scen_06,8,7.110560417591378,9.32243455418318,205.32268694127382,8.555111955886408,24.988106927660965
scen_06,9,5.871597894081814,10.960774578113138,205.32268694127382,8.555111955886408,25.387484428081365
scen_06,10,7.541136511917454,8.974535706795095,205.32268694127382,8.555111955886408,25.070784174598955
scen_06,11,7.810872562233538,10.449897016433797,205.32268694127382,8.555111955886408,26.815881534553746
scen_06,12,9.116457880366875,10.014140477830114,205.32268694127382,8.555111955886408,27.6857103140834
scen_06,13,8.332699584086935,8.741890827706822,205.32268694127382,8.555111955886408,25.629702367680167
scen_06,14,8.722371241481262,10.575042316909935,205.32268694127382,8.555111955886408,27.85252551427761
scen_06,15,7.946173869881244,8.82403288558428,205.32268694127382,8.555111955886408,25.325318711351933
scen_06,16,7.352459093469372,9.68625680271872,205.32268694127382,8.555111955886408,25.593827852074504
scen_06,17,8.521039438210382,10.227341104651218,205.32268694127382,8.555111955886408,27.303492498748007
scen_06,18,9.22972983788389,10.195854787567292,205.32268694127382,8.555111955886408,27.98069658133759
scen_06,19,8.312072783792436,9.677372592782922,205.32268694127382,8.555111955886408,26.544557332461764
scen_06,20,7.619918576038446,11.630739392285951,205.32268694127382,8.555111955886408,27.805769924210807
scen_06,21,7.53060758028532,10.935057353782222,205.32268694127382,8.555111955886408,27.02077688995395
scen_06,22,7.218254009560277,11.736772601944672,205.32268694127382,8.555111955886408,27.51013856739136
scen_06,23,6.115132115606954,9.31666112073513,205.32268694127382,8.555111955886408,23.98690519222849
scen_07,0,7.7629104548052945,7.196974002173274,229.1749850075045,9.54895770864602,24.508842165624586
scen_07,1,6.93657305558712,9.233456777934478,229.1749850075045,9.54895770864602,25.718987542167618
scen_07,2,8.138115172262909,9.30010984440445,229.1749850075045,9.54895770864602,26.98718272531338
scen_07,3,7.2591451696007585,9.8305004179705,229.1749850075045,9.54895770864602,26.638603296217276
scen_07,4,7.857960953137217,9.382675636612884,229.1749850075045,9.54895770864602,26.789594298396125
scen_07,5,8.27094060553409,9.613203675221087,229.1749850075045,9.54895770864602,27.433101989401194
scen_07,6,7.514200489253005,9.51043850558303,229.1749850075045,9.54895770864602,26.573596703482053
scen_07,7,7.314402603059599,8.11019745248325,229.1749850075045,9.54895770864602,24.973557764188868
scen_07,8,7.596591557865843,9.393706520735275,229.1749850075045,9.54895770864602,26.539255787247136
scen_07,9,6.982500083831031,9.572763804499466,229.1749850075045,9.54895770864602,26.104221596976515
scen_07,10,7.857756279853662,10.955511511556207,229.1749850075045,9.54895770864602,28.362225500055892
scen_07,11,8.091197777205,11.249038163469955,229.1749850075045,9.54895770864602,28.889193649320973
scen_07,12,8.177410419257527,8.358289364695862,229.1749850075045,9.54895770864602,26.084657492599412
scen_07,13,8.604040268569106,8.942342620445926,229.1749850075045,9.54895770864602,27.09534059766105
scen_07,14,9.17727332044211,9.0303563558598,229.1749850075045,9.54895770864602,27.756587384947927
scen_07,15,7.914257324461337,9.717652918499853,229.1749850075045,9.54895770864602,27.180867951607212
scen_07,16,9.794078583720092,9.88326009202512,229.1749850075045,9.54895770864602,29.226296384391233
scen_07,17,7.986810455518363,8.830799511428415,229.1749850075045,9.54895770864602,26.366567675592798
scen_07,18,8.37965755112874,10.946316528855878,229.1749850075045,9.54895770864602,28.87493178863064
scen_07,19,9.410818322417397,9.490581599767413,229.1749850075045,9.54895770864602,28.45035763083083
scen_07,20,8.563137223610338,10.206448382146135,229.1749850075045,9.54895770864602,28.318543314402497
scen_07,21,8.49511530668722,11.493939727627122,229.1749850075045,9.54895770864602,29.538012742960362
scen_07,22,7.556366830780373,11.382441244406408,229.1749850075045,9.54895770864602,28.4877657838328
scen_07,23,7.74968700025412,11.767603107338804,229.1749850075045,9.54895770864602,29.066247816238942
scen_08,0,8.705201088339416,9.320204425896103,223.19761113041847,9.299900463767436,27.325305978002955
scen_08,1,7.302290685958393,9.42031090032341,223.19761113041847,9.299900463767436,26.02250205004924
scen_08,2,7.074069600165403,9.200739935306038,223.19761113041847,9.299900463767436,25.574709999238877
scen_08,3,7.5470703494824924,7.934633645616394,223.19761113041847,9.299900463767436,24.781604458866322
scen_08,4,6.372409738768782,9.573078210929793,223.19761113041847,9.299900463767436,25.24538841346601
scen_08,5,7.962990920724837,10.161781810669115,223.19761113041847,9.299900463767436,27.42467319516139
scen_08,6,7.059892230123129,10.707926136477901,223.19761113041847,9.299900463767436,27.067718830368467
scen_08,7,7.161440213111143,8.76028615079251,223.19761113041847,9.299900463767436,25.221626827671088
scen_08,8,8.347011102316182,10.668754200293106,223.19761113041847,9.299900463767436,28.315665766376725
scen_08,9,7.396063044407132,10.182273022382338,223.19761113041847,9.299900463767436,26.878236530556904
scen_08,10,8.277825412364678,9.915449171341743,223.19761113041847,9.299900463767436,27.493175047473855
scen_08,11,8.877332545793086,8.719663797557361,223.19761113041847,9.299900463767436,26.896896807117884
scen_08,12,10.39519914471018,11.4790450669851,223.19761113041847,9.299900463767436,31.174144675462713
scen_08,13,8.12334471383764,10.194059466910218,223.19761113041847,9.299900463767436,27.617304644515293
scen_08,14,8.573401333348471,10.304027721946394,223.19761113041847,9.299900463767436,28.1773295190623
scen_08,15,7.810617281799214,10.818989615139097,223.19761113041847,9.299900463767436,27.92950736070575
scen_08,16,8.793603714242485,8.823525266360013,223.19761113041847,9.299900463767436,26.917029444369934
scen_08,17,8.438505482257998,10.596724076963083,223.19761113041847,9.299900463767436,28.335130022988515
scen_08,18,8.515428516645265,10.213296523671213,223.19761113041847,9.299900463767436,28.028625504083912
scen_08,19,9.504194333540166,9.240706836113947,223.19761113041847,9.299900463767436,28.04480163342155
scen_08,20,7.952904047152159,11.175577472823116,223.19761113041847,9.299900463767436,28.42838198374271
scen_08,21,6.931216438040264,9.265075939789186,223.19761113041847,9.299900463767436,25.496192841596887
scen_08,22,7.310413404002412,10.249700862036871,223.19761113041847,9.299900463767436,26.860014729806718
scen_08,23,6.34686311609621,11.551974359193288,223.19761113041847,9.299900463767436,27.198737939056933
scen_09,0,7.162030808800446,10.454845070012967,223.6931838740054,9.320549328083558,26.93742520689697
scen_09,1,6.6548577491868866,8.490297315700731,223.6931838740054,9.320549328083558,24.465704392971176
scen_09,2,5.570158021258557,9.367223356586745,223.6931838740054,9.320549328083558,24.25793070592886
scen_09,3,6.046233041411816,8.77252701598531,223.6931838740054,9.320549328083558,24.139309385480683
scen_09,4,6.799904567480692,8.51752903297234,223.6931838740054,9.320549328083558,24.63798292853659
scen_09,5,8.038442039186176,9.002674625340386,223.6931838740054,9.320549328083558,26.36166599261012
scen_09,6,7.892277618960016,10.275467059244212,223.6931838740054,9.320549328083558,27.488294006287788
scen_09,7,7.562427129859657,9.454465905837871,223.6931838740054,9.320549328083558,26.337442363781086
scen_09,8,7.178625229757166,10.433984253182924,223.6931838740054,9.320549328083558,26.93315881102365
scen_09,9,7.910147000645347,9.791131332795166,223.6931838740054,9.320549328083558,27.02182766152407
scen_09,10,7.673776145114637,8.68823972640005,223.6931838740054,9.320549328083558,25.682565199598244
scen_09,11,8.194530618183197,9.744667417471153,223.6931838740054,9.320549328083558,27.259747363737908
scen_09,12,8.911067986341987,8.884437715057965,223.6931838740054,9.320549328083558,27.116055029483512
scen_09,13,8.148110510362455,7.980804421920488,223.6931838740054,9.320549328083558,25.4494642603665
scen_09,14,8.247859000966937,9.62953950025326,223.6931838740054,9.320549328083558,27.197947829303757
scen_09,15,8.478180609521731,9.239687632248856,223.6931838740054,9.320549328083558,27.038417569854147
scen_09,16,7.656295685515063,9.114505199269637,223.6931838740054,9.320549328083558,26.091350212868257
scen_09,17,8.076487367106145,10.488694025260374,223.6931838740054,9.320549328083558,27.885730720450077
scen_09,18,8.112018255055322,10.617915958156457,223.6931838740054,9.320549328083558,28.050483541295335
scen_09,19,9.010993436194388,7.892544950172726,223.6931838740054,9.320549328083558,26.224087714450672
scen_09,20,8.49047516326655,11.506385693752426,223.6931838740054,9.320549328083558,29.317410185102535
scen_09,21,8.251553962629586,10.85082372874597,223.6931838740054,9.320549328083558,28.422927019459117
scen_09,22,5.62476013052772,12.465766665727388,223.6931838740054,9.320549328083558,27.411076124338667
scen_09,23,7.392669489440123,11.98061790043316,223.6931838740054,9.320549328083558,28.69383671795684
scen_10,0,8.512188912680399,8.362302170207851,228.44190901728783,9.518412875720326,26.392903958608574
scen_10,1,7.073392291309038,7.94662108670209,228.44190901728783,9.518412875720326,24.538426253731455
scen_10,2,6.768688226216399,6.965613572486472,228.44190901728783,9.518412875720326,23.252714674423196
scen_10,3,7.747672829156917,8.719564175623644,228.44190901728783,9.518412875720326,25.985649880500887
scen_10,4,7.730638150690177,8.889366451521363,228.44190901728783,9.518412875720326,26.138417477931867
scen_10,5,8.139771804689568,7.908068000500626,228.44190901728783,9.518412875720326,25.56625268091052
scen_10,6,7.046449434325779,9.560124973730804,228.44190901728783,9.518412875720326,26.12498728377691
scen_10,7,7.911412336341449,10.036244212719826,228.44190901728783,9.518412875720326,27.4660694247816
scen_10,8,8.488516814190408,11.195143591994995,228.44190901728783,9.518412875720326,29.20207328190573
scen_10,9,6.225773332359478,9.999830232373649,228.44190901728783,9.518412875720326,25.744016440453453
scen_10,10,7.680300485367349,9.51495303307307,228.44190901728783,9.518412875720326,26.713666394160743
scen_10,11,9.09933132111883,11.022242786518882,228.44190901728783,9.518412875720326,29.63998698335804
scen_10,12,9.186704416572576,9.052526597496387,228.44190901728783,9.518412875720326,27.75764388978929
scen_10,13,8.554468717864886,9.379698118956888,228.44190901728783,9.518412875720326,27.4525797125421
scen_10,14,7.953619552367896,9.418666048603688,228.44190901728783,9.518412875720326,26.89069847669191
scen_10,15,8.042914904758284,11.362469267616593,228.44190901728783,9.518412875720326,28.923797048095203
scen_10,16,9.461907468460714,9.489631718075104,228.44190901728783,9.518412875720326,28.469952062256144
scen_10,17,8.979714014954514,7.424368629418003,228.44190901728783,9.518412875720326,25.92249552009284
scen_10,18,8.943641063911311,9.963633075485841,228.44190901728783,9.518412875720326,28.42568701511748
scen_10,19,9.648711783940698,9.003793588676212,228.44190901728783,9.518412875720326,28.170918248337234
scen_10,20,7.587782798982294,11.570087310843162,228.44190901728783,9.518412875720326,28.676282985545782
scen_10,21,7.494934831580015,10.627152090835333,228.44190901728783,9.518412875720326,27.640499798135675
scen_10,22,6.22435428318662,11.490927785546017,228.44190901728783,9.518412875720326,27.233694944452964
scen_10,23,7.982382781593624,10.277551799435246,228.44190901728783,9.518412875720326,27.778347456749195
